source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON VB 210726 Wa 200µm (4),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,,no_tide,,0-75,4,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_40
EMO BON VB 210823 Wa 3µm (1),EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-23,VB_Wa_210823,Louis Caray--Counil,,no_tide,,1,1,13,1,3-9999,3,200,true,Niskin,WaSOP 1,bleach,2021-08-23,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,false,2021-10-12,2021-10-14,-70,2021-11-24,2021-11-24,false,NA,NA,EMOBON_VB_Wa_41
EMO BON VB 210823 Wa 3µm (2),EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-23,VB_Wa_210823,Louis Caray--Counil,,no_tide,,1,2,13,1,3-9999,3,200,true,Niskin,WaSOP 1,bleach,2021-08-23,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,false,2021-10-12,2021-10-14,-70,2021-11-24,2021-11-24,false,NA,NA,EMOBON_VB_Wa_42
EMO BON VB 210823 Wa 0.2µm (1),EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-23,VB_Wa_210823,Louis Caray--Counil,,no_tide,,1,1,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-08-23,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,false,2021-10-12,2021-10-14,-70,2021-11-24,2021-11-24,false,NA,NA,EMOBON_VB_Wa_43
EMO BON VB 210823 Wa 0.2µm (2),EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-23,VB_Wa_210823,Louis Caray--Counil,,no_tide,,1,2,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-08-23,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,false,2021-10-12,2021-10-14,-70,2021-11-24,2021-11-24,false,NA,NA,EMOBON_VB_Wa_44
EMO BON VB 210823 Wa 20µm (1),EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-23,VB_Wa_210823,Louis Caray--Counil,,no_tide,,0-50,1,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-08-23,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_45
EMO BON VB 210823 Wa 20µm (2),EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-23,VB_Wa_210823,Louis Caray--Counil,,no_tide,,0-50,2,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-08-23,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_46
EMO BON VB 210823 Wa 20µm (3),EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-23,VB_Wa_210823,Louis Caray--Counil,,no_tide,,0-50,3,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-08-23,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_47
EMO BON VB 210823 Wa 20µm (4),EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-23,VB_Wa_210823,Louis Caray--Counil,,no_tide,,0-50,4,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-08-23,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_48
EMO BON VB 210823 Wa 200µm (1),EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-23,VB_Wa_210823,Louis Caray--Counil,,no_tide,,0-75,1,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-08-23,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_49
EMO BON VB 210823 Wa 200µm (2),EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-23,VB_Wa_210823,Louis Caray--Counil,,no_tide,,0-75,2,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-08-23,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_50
EMO BON VB 210823 Wa 200µm (3),EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-23,VB_Wa_210823,Louis Caray--Counil,,no_tide,,0-75,3,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-08-23,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_51
EMO BON VB 210823 Wa 200µm (4),EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-23,VB_Wa_210823,Louis Caray--Counil,,no_tide,,0-75,4,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-08-23,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_52
EMO BON VB 210906 Wa 3µm (1),EMOBON metagenome water sample from station VB collected on 2021-09-06 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-06,VB_Wa_210906,Louis Caray--Counil,,no_tide,,1,1,13,1,3-9999,3,200,true,Niskin,WaSOP 1,bleach,2021-09-06,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_53
EMO BON VB 210906 Wa 3µm (2),EMOBON metagenome water sample from station VB collected on 2021-09-06 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-06,VB_Wa_210906,Louis Caray--Counil,,no_tide,,1,2,13,1,3-9999,3,200,true,Niskin,WaSOP 1,bleach,2021-09-06,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_54
EMO BON VB 210906 Wa 0.2µm (1),EMOBON metagenome water sample from station VB collected on 2021-09-06 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-06,VB_Wa_210906,Louis Caray--Counil,,no_tide,,1,1,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-09-06,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_55
EMO BON VB 210906 Wa 0.2µm (2),EMOBON metagenome water sample from station VB collected on 2021-09-06 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-06,VB_Wa_210906,Louis Caray--Counil,,no_tide,,1,2,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-09-06,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_56
EMO BON VB 210906 Wa 20µm (1),EMOBON metagenome water sample from station VB collected on 2021-09-06 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-06,VB_Wa_210906,Louis Caray--Counil,,no_tide,,0-50,1,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-09-06,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_57
EMO BON VB 210906 Wa 20µm (2),EMOBON metagenome water sample from station VB collected on 2021-09-06 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-06,VB_Wa_210906,Louis Caray--Counil,,no_tide,,0-50,2,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-09-06,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_58
EMO BON VB 210906 Wa 20µm (3),EMOBON metagenome water sample from station VB collected on 2021-09-06 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-06,VB_Wa_210906,Louis Caray--Counil,,no_tide,,0-50,3,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-09-06,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_59
EMO BON VB 210906 Wa 20µm (4),EMOBON metagenome water sample from station VB collected on 2021-09-06 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-06,VB_Wa_210906,Louis Caray--Counil,,no_tide,,0-50,4,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-09-06,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_60
EMO BON VB 210906 Wa 200µm (1),EMOBON metagenome water sample from station VB collected on 2021-09-06 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-06,VB_Wa_210906,Louis Caray--Counil,,no_tide,,0-75,1,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-09-06,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_61
EMO BON VB 210906 Wa 200µm (2),EMOBON metagenome water sample from station VB collected on 2021-09-06 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-06,VB_Wa_210906,Louis Caray--Counil,,no_tide,,0-75,2,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-09-06,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_62
EMO BON VB 210906 Wa 200µm (3),EMOBON metagenome water sample from station VB collected on 2021-09-06 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-06,VB_Wa_210906,Louis Caray--Counil,,no_tide,,0-75,3,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-09-06,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_63
EMO BON VB 210906 Wa 200µm (4),EMOBON metagenome water sample from station VB collected on 2021-09-06 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-06,VB_Wa_210906,Louis Caray--Counil,,no_tide,,0-75,4,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-09-06,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_64
EMO BON VB 210920 Wa 3µm (1),EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,1,1,13,1,3-9999,3,200,true,Niskin,WaSOP 1,bleach,2021-09-20,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_65
EMO BON VB 210920 Wa 3µm (2),EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,1,2,13,1,3-9999,3,200,true,Niskin,WaSOP 1,bleach,2021-09-20,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_66
EMO BON VB 210920 Wa 3µm blank,EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,,blank_1,,,3,3,NA,false,,WaSOP 1,bleach,2021-09-20,-80°C galeriens 1st shelf left,,,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_67
EMO BON VB 210920 Wa 0.2µm (1),EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,1,1,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-09-20,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_68
EMO BON VB 210920 Wa 0.2µm (2),EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,1,2,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-09-20,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_69
EMO BON VB 210920 Wa 0.2µm blank,EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,,blank_1,,,0.2-3,0.2,3,false,,WaSOP 1,bleach,2021-09-20,-80°C galeriens 1st shelf left,,,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_70
EMO BON VB 210920 Wa 20µm (1),EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,0-50,1,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-09-20,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_71
EMO BON VB 210920 Wa 20µm (2),EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,0-50,2,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-09-20,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_72
EMO BON VB 210920 Wa 20µm (3),EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,0-50,3,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-09-20,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_73
EMO BON VB 210920 Wa 20µm (4),EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,0-50,4,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-09-20,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_74
EMO BON VB 210920 Wa 20µm blank,EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,,blank_1,,,20,20,NA,false,,WaSOP 2,bleach,2021-09-20,-80°C galeriens 1st shelf left,,,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_75
EMO BON VB 210920 Wa 200µm (1),EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,0-75,1,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-09-20,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_76
EMO BON VB 210920 Wa 200µm (2),EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,0-75,2,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-09-20,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_77
EMO BON VB 210920 Wa 200µm (3),EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,0-75,3,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-09-20,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_78
EMO BON VB 210920 Wa 200µm (4),EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,0-75,4,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-09-20,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_79
